"DeployID","Ptt","DepthSensor","Source","Instr","Count","Start","End","LocationQuality","Latitude","Longitude","MinDepth","MinDepthAccuracy","MaxDepth","MaxDepthAccuracy","MinTemp","MinTempAccuracy","MaxTemp","MaxTempAccuracy","MobMean","MobSD","ActivitySum","original"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1565798400,1565812800,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1565812800,1565827200,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1565827200,1565841600,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",6,1565841600,1565856000,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1565856000,1565870400,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1565870400,1565884800,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1565884800,1565899200,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1565899200,1565913600,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1565913600,1565928000,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1565928000,1565942400,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1565942400,1565956800,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1565956800,1565971200,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1565971200,1565985600,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",5,1565985600,1.566e+09,NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1.566e+09,1566014400,NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566014400,1566028800,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566028800,1566043200,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",6,1566043200,1566057600,NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",5,1566057600,1566072000,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566072000,1566086400,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566086400,1566100800,NA,NA,NA,0,0,1616,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566100800,1566115200,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1566115200,1566129600,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566129600,1566144000,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566144000,1566158400,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566158400,1566172800,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",5,1566172800,1566187200,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566187200,1566201600,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566201600,1566216000,NA,NA,NA,0,0,1040,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566216000,1566230400,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",5,1566230400,1566244800,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1566244800,1566259200,NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566259200,1566273600,NA,NA,NA,0,0,1232,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566273600,1566288000,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1566288000,1566302400,NA,NA,NA,0,0,1072,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566302400,1566316800,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566316800,1566331200,NA,NA,NA,0,0,1104,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566331200,1566345600,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"gonio"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1566345600,1566360000,NA,NA,NA,0,0,1264,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1566360000,1566374400,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566374400,1566388800,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566388800,1566403200,NA,NA,NA,0,0,1168,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1566403200,1566417600,NA,NA,NA,0,0,1520,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566417600,1566432000,NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566432000,1566446400,NA,NA,NA,0,0,1648,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566446400,1566460800,NA,NA,NA,0,0,1488,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566460800,1566475200,NA,NA,NA,0,0,2040,23.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566475200,1566489600,NA,NA,NA,0,0,1744,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566489600,1566504000,NA,NA,NA,0,0,1808,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566504000,1566518400,NA,NA,NA,0,0,1296,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566532800,1566547200,NA,NA,NA,0,0,1680,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566547200,1566561600,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566561600,1566576000,NA,NA,NA,0,0,1328,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566576000,1566590400,NA,NA,NA,0,0,1136,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566590400,1566604800,NA,NA,NA,0,0,1200,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566604800,1566619200,NA,NA,NA,0,0,1392,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1566619200,1566633600,NA,NA,NA,0,0,1456,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566633600,1566648000,NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",4,1566648000,1566662400,NA,NA,NA,0,0,1424,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566662400,1566676800,NA,NA,NA,0,0,1744,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566691200,1566705600,NA,NA,NA,0,0,2000,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",5,1566705600,1566720000,NA,NA,NA,0,0,2096,31.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566720000,1566734400,NA,NA,NA,0,0,1840,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",1,1566734400,1566748800,NA,NA,NA,0,0,1968,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",2,1566748800,1566763200,NA,NA,NA,0,0,1360,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
"ZcTag095_DUML",180766,1,"Transmission","Mk10",3,1566763200,1566777600,NA,NA,NA,0,0,1584,15.5,NA,NA,NA,NA,NA,NA,NA,"portal"
